Gmt time,Open,High,Low,Close,Volume
30.05.2023 15:00:00.000,139.783,139.845,139.746,139.750,5136320007.32
30.05.2023 15:15:00.000,139.751,139.763,139.681,139.761,6008289947.51
30.05.2023 15:30:00.000,139.761,139.830,139.723,139.817,5952550018.31
30.05.2023 15:45:00.000,139.818,139.885,139.812,139.835,4203899978.64
30.05.2023 16:00:00.000,139.836,139.851,139.731,139.768,4976090019.23
30.05.2023 16:15:00.000,139.768,139.857,139.754,139.835,3177969982.15
30.05.2023 16:30:00.000,139.836,139.885,139.827,139.874,3750850028.99
30.05.2023 16:45:00.000,139.873,139.927,139.848,139.921,3340249969.48
30.05.2023 17:00:00.000,139.919,139.947,139.860,139.867,3152389999.39
30.05.2023 17:15:00.000,139.866,139.873,139.771,139.777,3160590015.41
30.05.2023 17:30:00.000,139.777,139.804,139.713,139.740,3909209983.83
30.05.2023 17:45:00.000,139.741,139.790,139.729,139.751,4051059982.3
30.05.2023 18:00:00.000,139.751,139.791,139.731,139.789,4944909988.4
30.05.2023 18:15:00.000,139.790,139.847,139.785,139.837,2976439971.92
30.05.2023 18:30:00.000,139.840,139.872,139.834,139.861,3679159988.4
30.05.2023 18:45:00.000,139.862,139.885,139.794,139.851,5500299987.79
30.05.2023 19:00:00.000,139.850,139.861,139.743,139.756,5859500000
30.05.2023 19:15:00.000,139.756,139.767,139.724,139.743,3719620010.38
30.05.2023 19:30:00.000,139.744,139.794,139.733,139.787,2279239990.23
30.05.2023 19:45:00.000,139.787,139.803,139.729,139.755,3772349990.84
30.05.2023 20:00:00.000,139.756,139.832,139.756,139.826,2310359989.17
30.05.2023 20:15:00.000,139.825,139.826,139.769,139.787,1222389991.76
30.05.2023 20:30:00.000,139.786,139.795,139.757,139.777,1209049987.79
30.05.2023 20:45:00.000,139.774,139.796,139.774,139.782,1111320005.42
30.05.2023 21:00:00.000,139.761,139.822,139.738,139.746,104610000.85
30.05.2023 21:15:00.000,139.745,139.789,139.745,139.785,2046889990.57
30.05.2023 21:30:00.000,139.784,139.803,139.738,139.747,456120007.46
30.05.2023 21:45:00.000,139.747,139.779,139.735,139.770,288289995.31
30.05.2023 22:00:00.000,139.771,139.839,139.715,139.735,1619239995.96
30.05.2023 22:15:00.000,139.735,139.803,139.731,139.772,2412750019.07
30.05.2023 22:30:00.000,139.772,139.795,139.738,139.776,1412629999.16
30.05.2023 22:45:00.000,139.776,139.776,139.749,139.764,650800001.14
30.05.2023 23:00:00.000,139.763,139.783,139.732,139.740,1339179991.72
30.05.2023 23:15:00.000,139.739,139.786,139.717,139.785,1248660003.66
30.05.2023 23:30:00.000,139.786,139.818,139.749,139.791,2903989990.23
30.05.2023 23:45:00.000,139.790,139.834,139.775,139.793,2557960018.16
31.05.2023 00:00:00.000,139.793,139.888,139.674,139.883,5508370056.15
31.05.2023 00:15:00.000,139.881,139.920,139.797,139.809,5711070007.32
31.05.2023 00:30:00.000,139.810,139.831,139.749,139.762,4368029953
31.05.2023 00:45:00.000,139.762,139.814,139.614,139.669,4400829925.54
31.05.2023 01:00:00.000,139.669,139.735,139.613,139.722,3140189964.29
31.05.2023 01:15:00.000,139.722,139.832,139.718,139.788,3557619995.12
31.05.2023 01:30:00.000,139.791,139.896,139.780,139.830,4525680007.93
31.05.2023 01:45:00.000,139.831,139.853,139.783,139.821,2812139945.98
31.05.2023 02:00:00.000,139.820,139.874,139.795,139.858,2420599975.59
31.05.2023 02:15:00.000,139.859,139.871,139.798,139.822,2204750000
31.05.2023 02:30:00.000,139.822,139.840,139.789,139.789,1932140007.02
31.05.2023 02:45:00.000,139.791,139.799,139.767,139.769,1600299991.61
31.05.2023 03:00:00.000,139.770,139.840,139.746,139.815,1704969989.78
31.05.2023 03:15:00.000,139.820,139.850,139.810,139.832,1521420005.8
31.05.2023 03:30:00.000,139.833,139.872,139.787,139.789,1903959976.2
31.05.2023 03:45:00.000,139.788,139.807,139.778,139.785,1110040000.92
31.05.2023 04:00:00.000,139.784,139.858,139.782,139.852,1288009986.88
31.05.2023 04:15:00.000,139.853,139.856,139.818,139.840,1168600009.92
31.05.2023 04:30:00.000,139.840,139.850,139.800,139.831,1972489995.96
31.05.2023 04:45:00.000,139.832,139.840,139.783,139.800,1675620014.19
31.05.2023 05:00:00.000,139.799,139.809,139.647,139.726,3108109977.72
31.05.2023 05:15:00.000,139.725,139.736,139.539,139.542,3188599975.59
31.05.2023 05:30:00.000,139.540,139.598,139.339,139.351,5508069992.07
31.05.2023 05:45:00.000,139.352,139.471,139.337,139.404,6212900009.16
31.05.2023 06:00:00.000,139.404,139.446,139.312,139.426,7661320022.58
31.05.2023 06:15:00.000,139.420,139.563,139.378,139.540,6202939971.92
31.05.2023 06:30:00.000,139.547,139.561,139.386,139.452,5438059967.04
31.05.2023 06:45:00.000,139.453,139.517,139.330,139.483,6684460052.49
31.05.2023 07:00:00.000,139.484,139.642,139.464,139.626,6632420043.95
31.05.2023 07:15:00.000,139.627,139.666,139.549,139.607,5789220001.22
31.05.2023 07:30:00.000,139.607,139.709,139.569,139.695,5319860031.13
31.05.2023 07:45:00.000,139.695,139.766,139.694,139.744,4448900009.16
31.05.2023 08:00:00.000,139.744,139.778,139.666,139.685,5088339981.08
31.05.2023 08:15:00.000,139.686,139.790,139.652,139.789,4078369979.86
31.05.2023 08:30:00.000,139.788,139.872,139.771,139.799,6423029968.26
31.05.2023 08:45:00.000,139.799,139.965,139.795,139.951,6859989959.72
31.05.2023 09:00:00.000,139.959,139.993,139.906,139.954,6466689971.92
31.05.2023 09:15:00.000,139.954,139.960,139.872,139.889,4416950027.47
31.05.2023 09:30:00.000,139.889,139.937,139.814,139.849,5383149993.9
31.05.2023 09:45:00.000,139.850,139.924,139.836,139.888,4285849967.96
31.05.2023 10:00:00.000,139.887,139.923,139.816,139.835,4971390045.17
31.05.2023 10:15:00.000,139.835,139.866,139.799,139.840,4082160034.18
31.05.2023 10:30:00.000,139.842,139.884,139.816,139.882,3855020004.27
31.05.2023 10:45:00.000,139.881,140.060,139.877,139.984,5316510025.02
31.05.2023 11:00:00.000,139.986,140.018,139.953,139.955,4064840026.86
31.05.2023 11:15:00.000,139.954,139.954,139.840,139.848,3294020050.05
31.05.2023 11:30:00.000,139.849,139.870,139.804,139.822,4474950042.72
31.05.2023 11:45:00.000,139.824,139.831,139.693,139.695,4895230010.99
31.05.2023 12:00:00.000,139.697,139.702,139.540,139.547,5566680023.19
31.05.2023 12:15:00.000,139.547,139.680,139.512,139.672,5723900024.41
31.05.2023 12:30:00.000,139.672,139.770,139.672,139.705,6482549957.28
31.05.2023 12:45:00.000,139.704,139.823,139.700,139.800,6534690002.44
31.05.2023 13:00:00.000,139.801,139.846,139.690,139.769,6495519973.75
31.05.2023 13:15:00.000,139.769,139.915,139.729,139.879,7002300048.83
31.05.2023 13:30:00.000,139.879,139.914,139.561,139.689,10156839935.3
31.05.2023 13:45:00.000,139.688,139.751,139.553,139.633,14239510009.77
31.05.2023 14:00:00.000,139.633,140.391,139.630,140.293,20949380065.92
31.05.2023 14:15:00.000,140.297,140.308,139.961,140.044,9696170013.43
31.05.2023 14:30:00.000,140.044,140.044,139.566,139.707,7912030029.3
31.05.2023 14:45:00.000,139.706,139.854,139.646,139.721,10435679931.64
31.05.2023 15:00:00.000,139.720,139.823,139.707,139.782,7156499938.96
31.05.2023 15:15:00.000,139.783,139.859,139.673,139.713,6237220001.22
31.05.2023 15:30:00.000,139.713,139.761,139.643,139.658,6328200042.72
31.05.2023 15:45:00.000,139.658,139.776,139.604,139.774,5174299987.79
31.05.2023 16:00:00.000,139.775,139.907,139.774,139.897,7445789916.99
31.05.2023 16:15:00.000,139.898,139.935,139.772,139.805,5352959991.46
31.05.2023 16:30:00.000,139.805,139.819,139.742,139.798,5599919998.17
